YYYY,MM,DD,HH,AH_hour,H_hour,T1_hour,T2_hour,T3_hour,T4_hour,T5_hour,quality
2015,4,4,16,6.6500000000000004,171.202,356.16699999999997,324.89999999999998,560.45000000000005,376.53300000000002,245.94999999999999,325
2015,4,4,17,6.2999999999999998,171.15100000000001,299.66699999999997,363.39999999999998,567.66700000000003,361.81700000000001,243.46700000000001,339
2015,4,4,18,5.6900000000000004,170.911,279.66699999999997,342.94999999999999,572.85000000000002,334.38299999999998,245,346
2015,4,4,19,9.9199999999999999,171.005,284.86700000000002,345.25,558.96699999999998,342.41699999999997,245.53299999999999,350
2015,4,4,20,6.54,171.024,272.66699999999997,349.61700000000002,549.54999999999995,348.267,249.267,347
2015,4,4,21,10.109999999999999,170.65700000000001,283.33300000000003,352.18299999999999,540.26700000000005,332.93299999999999,248.25,361
2015,4,4,22,7.5300000000000002,168.108,297.19999999999999,344.267,531.98299999999995,323.16699999999997,242.03299999999999,374
2015,4,4,23,5.9400000000000004,166.15700000000001,287.88299999999998,349.56700000000001,523.83299999999997,307.017,239.65000000000001,392
2015,4,5,0,8.3800000000000008,165.70599999999999,315.41699999999997,358.86700000000002,518.01700000000005,315.18299999999999,242.61699999999999,402
2015,4,5,1,6.9199999999999999,166.416,300.05000000000001,352.017,511.19999999999999,324.69999999999999,241.75,396
2015,4,5,2,7.0700000000000003,165.739,288.81700000000001,331.983,500.68299999999999,340.983,248.68299999999999,399
2015,4,5,3,7.7300000000000004,166.15700000000001,285.58300000000003,315.38299999999998,491.767,331.58300000000003,260.64999999999998,400
2015,4,5,4,7.9100000000000001,166.49299999999999,282.78300000000002,305.66699999999997,480.63299999999998,342.86700000000002,272.733,399
2015,4,5,5,7.7699999999999996,166.14500000000001,283,308.267,467.46699999999998,336.16699999999997,276.03300000000002,398
2015,4,5,6,6.1600000000000001,166.636,285.81700000000001,319.56700000000001,467.44999999999999,322.983,276.5,398
2015,4,5,7,6.0300000000000002,183.67500000000001,285.39999999999998,336.68299999999999,497.5,320.89999999999998,278.88299999999998,401
2015,4,5,8,6.8399999999999999,183.84999999999999,281.017,287.10000000000002,501.233,313.75,281.18299999999999,413
2015,4,5,9,6.7699999999999996,183.834,275.16699999999997,296.35000000000002,509.68299999999999,323.06700000000001,275.31700000000001,410
2015,4,5,10,7.2999999999999998,183.52099999999999,270.44999999999999,304.41699999999997,511.35000000000002,325.83300000000003,274.767,410
2015,4,5,11,7.2300000000000004,184.172,272,303.733,515.53300000000002,324.35000000000002,273.44999999999999,408
2015,4,5,12,6.9400000000000004,184.17500000000001,273.5,302.80000000000001,522.51700000000005,329.767,277.35000000000002,408
2015,4,5,13,9.1500000000000004,184.023,269.66699999999997,303,534.85000000000002,332.767,274.44999999999999,401
2015,4,5,14,8.5099999999999998,179.601,261.61700000000002,308.56700000000001,544.14999999999998,292.017,274.69999999999999,384
2015,4,5,15,7.4800000000000004,155.81700000000001,245.90000000000001,315.233,552.39999999999998,274.71699999999998,275.58300000000003,368
2015,4,5,16,8.3399999999999999,155.44399999999999,234.05000000000001,334.06700000000001,534.95000000000005,344.85000000000002,275.11700000000002,339
2015,4,5,17,7.3399999999999999,156.327,222.09999999999999,333.91699999999997,522.43299999999999,321.30000000000001,276.94999999999999,355
2015,4,5,18,7.5599999999999996,155.76300000000001,209.06700000000001,318.66699999999997,507.56700000000001,352.21699999999998,273.19999999999999,365
2015,4,5,19,7.0800000000000001,156.102,207.56700000000001,310.43299999999999,494.5,364.80000000000001,259.767,369
2015,4,5,20,7.3600000000000003,155.822,212.30000000000001,316.55000000000001,493.53300000000002,367.267,246.63300000000001,373
2015,4,5,21,8.2899999999999991,155.959,224.46700000000001,309.71699999999998,493.61700000000002,365.767,240.09999999999999,369
2015,4,5,22,8.4499999999999993,155.54400000000001,239.40000000000001,314.14999999999998,503.28300000000002,362.18299999999999,236.56700000000001,363
2015,4,5,23,6.1399999999999997,155.97900000000001,243.78299999999999,304.91699999999997,522.28300000000002,374.21699999999998,250.30000000000001,350
2015,4,6,0,5.8200000000000003,155.90700000000001,243.75,310.44999999999999,541,381.06700000000001,261.21699999999998,337
2015,4,6,1,7.5300000000000002,156.06800000000001,252.767,316.88299999999998,562.61699999999996,380.78300000000002,236.833,327
2015,4,6,2,7.1900000000000004,156.16200000000001,253.5,321.14999999999998,577.83299999999997,378.91699999999997,239.94999999999999,301
2015,4,6,3,7.8600000000000003,155.57400000000001,254.483,313.80000000000001,578.28300000000002,365.517,237.233,279
2015,4,6,4,7.2000000000000002,155.88399999999999,255.93299999999999,313.05000000000001,581.91700000000003,358.983,235.5,278
2015,4,6,5,7.5700000000000003,156.148,253.11699999999999,324.36700000000002,578.58299999999997,387.03300000000002,236.917,281
2015,4,6,6,8.1400000000000006,197.524,252.19999999999999,343.31700000000001,574.96699999999998,392.30000000000001,241.53299999999999,288
2015,4,6,7,7.1900000000000004,199.30699999999999,253.90000000000001,359.517,565.26700000000005,400.11700000000002,240.31700000000001,350
2015,4,6,8,6.4100000000000001,199.048,256.46699999999998,371.14999999999998,542.11699999999996,394.05000000000001,236.65000000000001,370
2015,4,6,9,7.0300000000000002,199.10300000000001,250.88300000000001,373.53300000000002,531.81700000000001,373,237.15000000000001,391
2015,4,6,10,6.8700000000000001,193.648,248.09999999999999,380.39999999999998,518.63300000000004,355.80000000000001,236.69999999999999,405
2015,4,6,11,7.4299999999999997,187.88900000000001,248.59999999999999,379.71699999999998,499.56700000000001,353.08300000000003,238.267,418
2015,4,6,12,7.9400000000000004,188.31999999999999,247.667,385.80000000000001,483.35000000000002,357.06700000000001,238.34999999999999,423
2015,4,6,13,9.7200000000000006,187.92400000000001,243.53299999999999,383.03300000000002,466.58300000000003,358.75,237.36699999999999,433
2015,4,6,14,6.9000000000000004,188.31399999999999,233.46700000000001,373.80000000000001,419.28300000000002,364.11700000000002,240.083,437
2015,4,6,15,9.0999999999999996,187.58699999999999,230.71700000000001,358.31700000000001,449.78300000000002,378.86700000000002,234.53299999999999,444
2015,4,6,16,6.9199999999999999,188.178,244.21700000000001,351.94999999999999,468.66699999999997,398.58300000000003,239.733,447
2015,4,6,17,7.0300000000000002,187.18299999999999,262.96699999999998,356.017,450.56700000000001,397.63299999999998,253.15000000000001,449
2015,4,6,18,7.5,185.267,281.89999999999998,357.767,474.08300000000003,389.93299999999999,257.55000000000001,446
2015,4,6,19,7.1100000000000003,184.71799999999999,291.25,360.80000000000001,500.31700000000001,395.58300000000003,266.13299999999998,447
2015,4,6,20,5.2300000000000004,185.072,282.68299999999999,358.30000000000001,497.89999999999998,398.63299999999998,282.43299999999999,446
2015,4,6,21,6.5800000000000001,184.572,266.71699999999998,362.19999999999999,481.03300000000002,418.68299999999999,295.25,452
2015,4,6,22,6.0899999999999999,184.69300000000001,250.09999999999999,372.55000000000001,468.05000000000001,396.75,286.96699999999998,455
2015,4,6,23,8.2100000000000009,180.39599999999999,234.84999999999999,371.44999999999999,461.233,398.36700000000002,288.58300000000003,462
2015,4,7,0,7.5599999999999996,152.69800000000001,232.96700000000001,368.25,454.25,393.96699999999998,289.83300000000003,461
2015,4,7,1,8.8800000000000008,153.28100000000001,230.65000000000001,378.38299999999998,446.96699999999998,394.64999999999998,286.58300000000003,445
2015,4,7,2,7.5599999999999996,152.922,230.69999999999999,372.983,466.81700000000001,397.30000000000001,269.75,430
2015,4,7,3,5.8799999999999999,152.833,236.017,373.93299999999999,492.733,399.38299999999998,255.55000000000001,412
2015,4,7,4,6.0599999999999996,152.941,242.84999999999999,372.21699999999998,503.06700000000001,396.733,248.63300000000001,398
2015,4,7,5,6.4699999999999998,153.358,230.083,370.64999999999998,517.20000000000005,395.71699999999998,249.28299999999999,385
2015,4,7,6,9.9600000000000009,197.62799999999999,233.38300000000001,368.517,542.73299999999995,393.96699999999998,250.517,371
2015,4,7,7,8.5199999999999996,197.44200000000001,235.517,361.28300000000002,550.81700000000001,375.03300000000002,251,385
2015,4,7,8,6.9199999999999999,198.24299999999999,236.30000000000001,347.05000000000001,553.73299999999995,372.60000000000002,247.63300000000001,372
2015,4,7,9,10.130000000000001,198.184,259.08300000000003,327.36700000000002,564.85000000000002,383.21699999999998,240.61699999999999,359
2015,4,7,10,5.8700000000000001,184.976,273.91699999999997,311.58300000000003,568.86699999999996,382.28300000000002,230.417,352
2015,4,7,11,8.3200000000000003,163.74600000000001,281.46699999999998,309.36700000000002,565.75,366.56700000000001,230.09999999999999,352
2015,4,7,12,6.96,164.334,283.61700000000002,311.44999999999999,556.58299999999997,353.86700000000002,237.94999999999999,317
2015,4,7,13,7.1799999999999997,164.298,283.81700000000001,321.28300000000002,541.95000000000005,359.21699999999998,248.56700000000001,334
2015,4,7,14,6.5999999999999996,159.32900000000001,282.16699999999997,342.08300000000003,517.45000000000005,313.017,248.68299999999999,361
2015,4,7,15,9.1099999999999994,151.13900000000001,281.11700000000002,353.30000000000001,500.19999999999999,327.36700000000002,240.65000000000001,383
2015,4,7,16,7.6799999999999997,151.244,285.08300000000003,348.71699999999998,499.31700000000001,337.38299999999998,225.21700000000001,383
2015,4,7,17,6.79,169.98099999999999,284.53300000000002,344.30000000000001,495.56700000000001,351.25,210,389
2015,4,7,18,9.6400000000000006,176.07900000000001,280.85000000000002,341.58300000000003,488.93299999999999,369.017,203.78299999999999,398
2015,4,7,19,5.1699999999999999,176.17400000000001,275.81700000000001,337.91699999999997,486.64999999999998,387.017,214.5,416
2015,4,7,20,8.2799999999999994,176.28399999999999,266.86700000000002,342.46699999999998,482.78300000000002,401.03300000000002,232.65000000000001,432
2015,4,7,21,6.2800000000000002,175.661,266.06700000000001,337.25,489.83300000000003,402.85000000000002,240.94999999999999,431
2015,4,7,22,8.5,175.50800000000001,279.017,320.733,468.19999999999999,397.81700000000001,257.483,436
2015,4,7,23,8.3499999999999996,175.851,284.60000000000002,316.91699999999997,462.55000000000001,388.80000000000001,262.53300000000002,436
2015,4,8,0,6.7400000000000002,167.31,281.36700000000002,316.767,463.767,399.03300000000002,260.39999999999998,431
2015,4,8,1,7.8899999999999997,162.374,273.68299999999999,305.14999999999998,472.80000000000001,383.68299999999999,264.06700000000001,431
2015,4,8,2,6.7699999999999996,180.505,271.71699999999998,305,484.91699999999997,390.41699999999997,266.483,414
2015,4,8,3,7.8099999999999996,176.024,274.38299999999998,311.86700000000002,486.483,392.017,265.33300000000003,432
2015,4,8,4,8.1600000000000001,175.76300000000001,269.83300000000003,316.03300000000002,481.483,387.18299999999999,263.03300000000002,429
2015,4,8,5,7.9000000000000004,175.309,262.267,311.85000000000002,477.733,377.733,261.16699999999997,429
2015,4,8,6,7.9000000000000004,172.64599999999999,261.94999999999999,325.017,481.483,367.78300000000002,254.28299999999999,427
2015,4,8,7,9.1199999999999992,173.321,271.28300000000002,331.19999999999999,508.05000000000001,372.483,256.13299999999998,426
2015,4,8,8,6.4400000000000004,172.94200000000001,280.88299999999998,327.733,527.96699999999998,380.46699999999998,262.85000000000002,419
2015,4,8,9,7.6299999999999999,172.441,283.267,325.30000000000001,543.06700000000001,386.983,272.16699999999997,408
2015,4,8,10,7.7800000000000002,173.14500000000001,280.56700000000001,328.25,544.16700000000003,389.68299999999999,281.41699999999997,392
2015,4,8,11,7.2599999999999998,172.738,283.39999999999998,332.39999999999998,559.01700000000005,379.56700000000001,282.44999999999999,374
2015,4,8,12,6.6600000000000001,173.05099999999999,282.56700000000001,328.69999999999999,559.73299999999995,370.41699999999997,266.86700000000002,357
2015,4,8,13,7.21,173.12799999999999,280.81700000000001,319.83300000000003,548.81700000000001,359.017,243.09999999999999,353
2015,4,8,14,6.9299999999999997,173.25999999999999,279.03300000000002,324.80000000000001,538.79999999999995,339.96699999999998,237.96700000000001,344
2015,4,8,15,7.5800000000000001,173.17599999999999,280.46699999999998,345.19999999999999,526.91700000000003,326.30000000000001,225.25,354
2015,4,8,16,9.1899999999999995,164.095,283.517,357.31700000000001,515.14999999999998,306.19999999999999,223.267,376
2015,4,8,17,7.7599999999999998,154.982,291.08300000000003,372,508.43299999999999,280.75,224.86699999999999,396
2015,4,8,18,6.7800000000000002,154.88999999999999,271.81700000000001,380.14999999999998,501.767,252.86699999999999,230.65000000000001,404
2015,4,8,19,7.79,154.77099999999999,278.08300000000003,374.80000000000001,491.83300000000003,246.38300000000001,234.78299999999999,405
2015,4,8,20,5.7800000000000002,155.072,305.80000000000001,358.60000000000002,479.017,277.68299999999999,228.18299999999999,417
2015,4,8,21,8.6400000000000006,155.14699999999999,302.25,342.25,466.05000000000001,313.983,231.86699999999999,431
2015,4,8,22,11.07,155.05799999999999,292.55000000000001,329.64999999999998,464.64999999999998,312.60000000000002,232.917,443
2015,4,8,23,9.4900000000000002,154.739,298.78300000000002,323.13299999999998,485.06700000000001,309.58300000000003,241.55000000000001,433
2015,4,9,0,8.0600000000000005,154.88300000000001,295.31700000000001,321.89999999999998,482.55000000000001,310.08300000000003,263.517,422
2015,4,9,1,8.3300000000000001,155.131,296.86700000000002,318.5,498.5,320.21699999999998,243.267,407
2015,4,9,2,6.2400000000000002,155.12899999999999,294.36700000000002,325.21699999999998,513.10000000000002,330.19999999999999,240.38300000000001,390
2015,4,9,3,7.5300000000000002,163.84299999999999,293.25,338.41699999999997,529.41700000000003,338.733,241.18299999999999,376
2015,4,9,4,8.4000000000000004,197.245,289.69999999999999,313.017,538.11699999999996,326.61700000000002,238.43299999999999,354
2015,4,9,5,5.6600000000000001,197.10499999999999,284.91699999999997,289.94999999999999,548.31700000000001,365.08300000000003,238.19999999999999,385
2015,4,9,6,6.8399999999999999,197.35499999999999,284.58300000000003,294.69999999999999,543.54999999999995,354.33300000000003,219.44999999999999,380
2015,4,9,7,9.5600000000000005,197.18799999999999,286.88299999999998,315.69999999999999,536.89999999999998,353.517,216.233,371
2015,4,9,8,6.8300000000000001,179.178,289.39999999999998,319.44999999999999,571.11699999999996,362.43299999999999,222.25,374
2015,4,9,9,6.6299999999999999,179.98099999999999,287.483,315.767,564.91700000000003,349.30000000000001,221.55000000000001,376
2015,4,9,10,7.5999999999999996,179.666,283.10000000000002,313.38299999999998,520.01700000000005,341.64999999999998,224.36699999999999,379
2015,4,9,11,6.5700000000000003,180.38300000000001,285.21699999999998,301.86700000000002,496.03300000000002,368.88299999999998,225.94999999999999,391
2015,4,9,12,9.5800000000000001,179.86699999999999,281.83300000000003,304.18299999999999,487.41699999999997,404.5,224.69999999999999,408
2015,4,9,13,8.0600000000000005,180.149,288.483,305.83300000000003,468.85000000000002,291.64999999999998,223.34999999999999,420
2015,4,9,14,7.8799999999999999,180.12200000000001,288.08300000000003,280.85000000000002,448.33300000000003,298.80000000000001,231.96700000000001,433
2015,4,9,15,6.7699999999999996,190.124,291.53300000000002,333.05000000000001,446.55000000000001,357.60000000000002,245.483,450
2015,4,9,16,8.5299999999999994,196.99000000000001,287.38299999999998,336.517,448.5,363.06700000000001,244.55000000000001,458
2015,4,9,17,10.35,196.79599999999999,285.64999999999998,331.30000000000001,456.017,352.14999999999998,243.983,463
2015,4,9,18,7.8099999999999996,196.77699999999999,284.85000000000002,321.39999999999998,461.89999999999998,349.71699999999998,254.18299999999999,463
2015,4,9,19,6.71,196.94499999999999,285.86700000000002,325.66699999999997,462.983,343.78300000000002,271.75,466
2015,4,9,20,8.4399999999999995,197.178,288.36700000000002,341.767,460.38299999999998,331.483,285.63299999999998,470
2015,4,9,21,6.3899999999999997,197.12299999999999,292.267,354.46699999999998,456.05000000000001,326.66699999999997,296.483,477
2015,4,9,22,8.0800000000000001,196.703,295.03300000000002,362.58300000000003,450.93299999999999,344.61700000000002,298.75,483
2015,4,9,23,5.1799999999999997,197.17500000000001,293.91699999999997,364.94999999999999,449.517,346.18299999999999,305.017,483
2015,4,10,0,5.8899999999999997,195.56999999999999,299.233,361.16699999999997,457.46699999999998,337.19999999999999,306.233,492
2015,4,10,1,7.8600000000000003,188.935,298.43299999999999,351.64999999999998,461.06700000000001,339.233,285.06700000000001,490
2015,4,10,2,3.6099999999999999,188.578,294.93299999999999,362.96699999999998,470.39999999999998,358.86700000000002,291.96699999999998,475
2015,4,10,3,7.1399999999999997,189.45699999999999,293.05000000000001,379.86700000000002,471.93299999999999,352.46699999999998,293.30000000000001,481
2015,4,10,4,6.96,172.92599999999999,290.30000000000001,355.767,451.88299999999998,342.96699999999998,290.33300000000003,460
2015,4,10,5,5.8099999999999996,154.81800000000001,292.96699999999998,356,500.13299999999998,335.08300000000003,286.71699999999998,452
2015,4,10,6,7.6399999999999997,154.54499999999999,291.81700000000001,359.66699999999997,557.66700000000003,325.93299999999999,275.33300000000003,441
2015,4,10,7,7.9199999999999999,155.36699999999999,292.983,370.44999999999999,524,315.36700000000002,272.60000000000002,443
2015,4,10,8,9.25,157.244,293.36700000000002,363.5,468.71699999999998,309.5,274.30000000000001,454
2015,4,10,9,7.5899999999999999,156.50700000000001,288.89999999999998,366.60000000000002,437.21699999999998,307,277.983,464
2015,4,10,10,7.7599999999999998,166.46100000000001,274.96699999999998,358.64999999999998,431.36700000000002,305.33300000000003,283.233,471
2015,4,10,11,6.2699999999999996,176.93700000000001,260.94999999999999,342.71699999999998,454.69999999999999,306.83300000000003,293.36700000000002,456
2015,4,10,12,6.04,177.21000000000001,246.583,327.21699999999998,489.64999999999998,306.85000000000002,302.39999999999998,449
2015,4,10,13,7.1100000000000003,176.87799999999999,243.71700000000001,315.21699999999998,517.60000000000002,307.03300000000002,309.08300000000003,426
2015,4,10,14,7.2400000000000002,177.10900000000001,247.65000000000001,306.44999999999999,538.83299999999997,313.5,276.93299999999999,401
2015,4,10,15,7.5199999999999996,176.81200000000001,246.80000000000001,316.11700000000002,546.20000000000005,307.36700000000002,259.39999999999998,378
2015,4,10,16,8.1999999999999993,166.446,238.28299999999999,313.93299999999999,556.38300000000004,308.69999999999999,264.75,368
2015,4,10,17,8.9900000000000002,162.11000000000001,227.96700000000001,309.71699999999998,561,315.06700000000001,279.55000000000001,343
2015,4,10,18,5.7699999999999996,162.06899999999999,227.43299999999999,311.61700000000002,572.60000000000002,326.31700000000001,317.43299999999999,299
2015,4,10,19,8.4600000000000009,161.905,241.30000000000001,312.36700000000002,588.41700000000003,342.75,306.21699999999998,301
2015,4,10,20,7.7999999999999998,167.934,257.767,309.18299999999999,570.35000000000002,349.483,259.267,304
2015,4,10,21,6.8600000000000003,169.28200000000001,267.05000000000001,308,556.14999999999998,350.94999999999999,252.59999999999999,308
2015,4,10,22,7.8899999999999997,168.88999999999999,269.86700000000002,315.56700000000001,559.43299999999999,351.13299999999998,256.28300000000002,313
2015,4,10,23,8.0600000000000005,169.322,272.31700000000001,312.43299999999999,570.41700000000003,351.767,258,292
2015,4,11,0,7.0999999999999996,168.60499999999999,275.78300000000002,308.017,584.43299999999999,351.91699999999997,257.53300000000002,287
2015,4,11,1,7.5999999999999996,168.999,279.96699999999998,314.63299999999998,594.46699999999998,348.94999999999999,259.80000000000001,288
2015,4,11,2,7.9900000000000002,169.15299999999999,280.61700000000002,317.25,599.60000000000002,342.33300000000003,258.017,288
2015,4,11,3,7.9500000000000002,168.90600000000001,275.69999999999999,309.767,600.41700000000003,331.05000000000001,260.53300000000002,287
2015,4,11,4,7.5300000000000002,169.108,271.75,302.44999999999999,597.79999999999995,321.733,269.33300000000003,287
2015,4,11,5,6.4100000000000001,169.12,264.69999999999999,310.33300000000003,593.36699999999996,323.517,263.5,288
2015,4,11,6,6.8099999999999996,168.91499999999999,247.44999999999999,306.89999999999998,583.83299999999997,331.11700000000002,256.46699999999998,287
2015,4,11,7,6.4299999999999997,168.94800000000001,237.767,307.78300000000002,590.64999999999998,314.31700000000001,258.05000000000001,283
2015,4,11,8,8.0099999999999998,168.97900000000001,251.267,310.13299999999998,601.68299999999999,316.71699999999998,258.38299999999998,280
2015,4,11,9,6.9100000000000001,169.072,258.58300000000003,304.93299999999999,623.58299999999997,313.11700000000002,261.28300000000002,280
2015,4,11,10,6.9100000000000001,168.952,243.13300000000001,316.38299999999998,642.39999999999998,318.733,260.58300000000003,286
2015,4,11,11,7.1399999999999997,158.00999999999999,219.81700000000001,331.16699999999997,645.75,328.75,258.68299999999999,285
2015,4,11,12,6.4299999999999997,165.274,217.93299999999999,327.5,603.54999999999995,339.06700000000001,255.09999999999999,288
2015,4,11,13,8.0700000000000003,166.74799999999999,217.083,349.55000000000001,571.81700000000001,351.16699999999997,255.517,270
2015,4,11,14,7.0700000000000003,168.86799999999999,215.34999999999999,364.18299999999999,567.03300000000002,350.18299999999999,252.68299999999999,309
2015,4,11,15,7.5899999999999999,177.46799999999999,213.917,370.80000000000001,580.10000000000002,342.81700000000001,259.28300000000002,332
2015,4,11,16,7.3499999999999996,178.179,211.833,369.36700000000002,561.78300000000002,334.08300000000003,247.55000000000001,332
2015,4,11,17,6.8300000000000001,177.846,212.11699999999999,361.017,533.83299999999997,334.61700000000002,251.733,352
2015,4,11,18,8.4399999999999995,178.07499999999999,212.61699999999999,359.767,508.78300000000002,336.61700000000002,259.18299999999999,366
2015,4,11,19,4.7999999999999998,178.078,208.80000000000001,346.13299999999998,491.11700000000002,339.05000000000001,257.88299999999998,377
2015,4,11,20,7.8899999999999997,178.251,193.88300000000001,350.05000000000001,496,344.81700000000001,241.03299999999999,389
2015,4,11,21,6.6500000000000004,178.428,195.333,364.80000000000001,495.767,360.94999999999999,236.483,394
2015,4,11,22,7.1299999999999999,178.18799999999999,189.93299999999999,378.88299999999998,477.017,378.11700000000002,235.15000000000001,404
2015,4,11,23,9.3699999999999992,177.72300000000001,176.18299999999999,378.85000000000002,456.83300000000003,385.267,241.05000000000001,410
2015,4,12,0,7.6799999999999997,178.29599999999999,189.93299999999999,366.483,453.233,386.983,259.53300000000002,424
2015,4,12,1,8.3599999999999994,174.624,209.333,368.03300000000002,414.91699999999997,388.5,273.21699999999998,441
2015,4,12,2,6.4299999999999997,167.06899999999999,233.46700000000001,373.80000000000001,435.13299999999998,390.93299999999999,258.80000000000001,445
2015,4,12,3,5.7599999999999998,152.60900000000001,243.63300000000001,366.60000000000002,459.35000000000002,387.43299999999999,251.53299999999999,447
2015,4,12,4,7.3499999999999996,151.113,253.017,362.69999999999999,460.58300000000003,383.30000000000001,256.10000000000002,441
2015,4,12,5,7.9900000000000002,175.72900000000001,259.56700000000001,368.16699999999997,497.267,374.44999999999999,259.08300000000003,428
2015,4,12,6,7.6900000000000004,178.465,263.96699999999998,356.75,493.64999999999998,363.16699999999997,248.63300000000001,414
2015,4,12,7,7.6900000000000004,178.36600000000001,275.08300000000003,352.14999999999998,516.38300000000004,354.69999999999999,254.93299999999999,415
2015,4,12,8,6.8200000000000003,178.19,275.60000000000002,338.39999999999998,536.48299999999995,350.60000000000002,246.28299999999999,397
2015,4,12,9,7.75,178.333,266.44999999999999,328.36700000000002,530.63300000000004,343.31700000000001,249.25,388
2015,4,12,10,7.4500000000000002,177.85400000000001,251.767,318.64999999999998,522.33299999999997,337.33300000000003,248.31700000000001,382
2015,4,12,11,6.29,178.37,251.917,313.11700000000002,516.08299999999997,331.03300000000002,245.28299999999999,379
2015,4,12,12,8.4000000000000004,178.488,246.833,317.86700000000002,503.63299999999998,326.86700000000002,245.63300000000001,379
2015,4,12,13,9.4000000000000004,170.27500000000001,269.233,318,496.96699999999998,334.69999999999999,245.583,378
2015,4,12,14,7.8600000000000003,156.30799999999999,270.93299999999999,322.69999999999999,508.43299999999999,342.267,241.417,377
2015,4,12,15,8.1699999999999999,155.934,254.78299999999999,325.13299999999998,522.43299999999999,353.80000000000001,246.733,376
2015,4,12,16,6.9400000000000004,156.18700000000001,262.86700000000002,325.33300000000003,517.66700000000003,339.69999999999999,248.96700000000001,391
2015,4,12,17,9.0700000000000003,156.11000000000001,271.44999999999999,324.66699999999997,492.43299999999999,320.14999999999998,263.38299999999998,414
2015,4,12,18,7.0199999999999996,156.49600000000001,284.86700000000002,319.75,462.767,329.28300000000002,273.31700000000001,433
2015,4,12,19,8.1600000000000001,155.64400000000001,302.96699999999998,321.38299999999998,525.18299999999999,345.71699999999998,255.93299999999999,421
2015,4,12,20,9.2899999999999991,155.982,314.43299999999999,320.5,546.61699999999996,367.03300000000002,262.25,400
2015,4,12,21,6.6600000000000001,156.40000000000001,298.80000000000001,311.86700000000002,526.66700000000003,376.85000000000002,256.44999999999999,385
2015,4,12,22,9.0099999999999998,172.91900000000001,268.61700000000002,303.38299999999998,555.66700000000003,374.35000000000002,244.93299999999999,370
2015,4,12,23,8.6999999999999993,197.13499999999999,259.18299999999999,329.31700000000001,575.68299999999999,366.08300000000003,245.983,345
2015,4,13,0,7.7999999999999998,196.78999999999999,251.53299999999999,354.80000000000001,586.33299999999997,351.80000000000001,251.28299999999999,378
2015,4,13,1,6.2300000000000004,197.196,248.09999999999999,357.58300000000003,586.71699999999998,337.58300000000003,251.86699999999999,381
2015,4,13,2,7.6299999999999999,197.077,261.93299999999999,368,576.38300000000004,323.39999999999998,260.13299999999998,386
2015,4,13,3,9.0099999999999998,196.78,258.11700000000002,374.05000000000001,565.75,310.58300000000003,261.75,388
2015,4,13,4,8.2200000000000006,196.893,251.083,372.05000000000001,532.11699999999996,303.80000000000001,273.80000000000001,389
2015,4,13,5,7.8200000000000003,197.22900000000001,249.81700000000001,368.69999999999999,473.93299999999999,297.33300000000003,267.85000000000002,398
2015,4,13,6,5.2400000000000002,197.06,256.06700000000001,363.55000000000001,468.56700000000001,309.39999999999998,273.36700000000002,417
2015,4,13,7,5.7000000000000002,188.99600000000001,253.05000000000001,361.233,518.39999999999998,308.19999999999999,265.31700000000001,433
2015,4,13,8,7.8099999999999996,183.79400000000001,250.94999999999999,358.96699999999998,489.66699999999997,301.69999999999999,252.983,439
2015,4,13,9,7.8600000000000003,183.94399999999999,254.80000000000001,360.61700000000002,478.66699999999997,282.75,241.36699999999999,433
2015,4,13,10,6.6600000000000001,184.149,252.017,357.5,489.38299999999998,281.85000000000002,233.667,440
2015,4,13,11,8.3900000000000006,184.19399999999999,242.55000000000001,357.38299999999998,472.28300000000002,294.85000000000002,234.483,442
2015,4,13,12,8.4600000000000009,184.03899999999999,230.983,360.14999999999998,450.68299999999999,315.31700000000001,234.81700000000001,432
2015,4,13,13,8.2200000000000006,184.03800000000001,222.88300000000001,367.33300000000003,437.86700000000002,283.64999999999998,233.28299999999999,435
2015,4,13,14,6.29,178.61699999999999,228.61699999999999,371.18299999999999,426.93299999999999,296.11700000000002,234.69999999999999,445
2015,4,13,15,8.0899999999999999,167.834,256.78300000000002,362.85000000000002,433.31700000000001,312.64999999999998,243.06700000000001,456
2015,4,13,16,7.54,167.98699999999999,268.80000000000001,364.10000000000002,433.61700000000002,313.46699999999998,256.86700000000002,457
2015,4,13,17,7.6600000000000001,168.18600000000001,270.61700000000002,363.41699999999997,425.68299999999999,305.64999999999998,266.33300000000003,466
2015,4,13,18,5.8399999999999999,168.00200000000001,271.983,365.75,420.75,316.36700000000002,268.483,473
2015,4,13,19,6.5199999999999996,168.11699999999999,272.66699999999997,372.16699999999997,421.68299999999999,325.68299999999999,269.36700000000002,476
2015,4,13,20,6.9100000000000001,168.50299999999999,273.58300000000003,376.733,438.16699999999997,325.80000000000001,274.733,475
2015,4,13,21,8.5299999999999994,180.63800000000001,274.08300000000003,369.41699999999997,454.93299999999999,323.35000000000002,274.21699999999998,474
2015,4,13,22,8.2100000000000009,180.79400000000001,274.35000000000002,371.85000000000002,463.11700000000002,335.33300000000003,271.41699999999997,468
2015,4,13,23,8.3000000000000007,181.40000000000001,273.46699999999998,379.11700000000002,478.61700000000002,360.60000000000002,272.56700000000001,457
2015,4,14,0,5.9500000000000002,182.54300000000001,272.483,388.233,474.96699999999998,370.43299999999999,273.39999999999998,451
